Date,store_id,daily_sales,promotion_active,store_size,city_population,is_weekend,is_holiday,month,year,time_idx
2024-12-22,4,8783.0,0,medium,200000.0,1,0,12,2024,1451
2024-12-23,4,7937.0,0,medium,200000.0,0,0,12,2024,1452
2024-12-24,4,6885.0,0,medium,200000.0,0,0,12,2024,1453
2024-12-25,4,6414.0,0,medium,200000.0,0,0,12,2024,1454
2024-12-26,4,6352.0,0,medium,200000.0,0,0,12,2024,1455
2024-12-27,4,8408.0,0,medium,200000.0,1,0,12,2024,1456
2024-12-28,4,9939.0,0,medium,200000.0,1,0,12,2024,1457
2024-12-29,4,9683.0,0,medium,200000.0,1,0,12,2024,1458
2024-12-30,4,5959.0,0,medium,200000.0,0,0,12,2024,1459
2024-12-31,4,6887.0,0,medium,200000.0,0,0,12,2024,1460
2021-01-01,5,7849.0,0,large,400000.0,1,0,1,2021,0
2021-01-02,5,7401.0,0,large,400000.0,1,0,1,2021,1
2021-01-03,5,7625.0,0,large,400000.0,1,0,1,2021,2
2021-01-04,5,6016.0,0,large,400000.0,0,0,1,2021,3
2021-01-05,5,4755.0,0,large,400000.0,0,0,1,2021,4
2021-01-06,5,5463.0,0,large,400000.0,0,0,1,2021,5
2021-01-07,5,5456.0,0,large,400000.0,0,0,1,2021,6
2021-01-08,5,7505.0,0,large,400000.0,1,0,1,2021,7
2021-01-09,5,7195.0,0,large,400000.0,1,0,1,2021,8
2021-01-10,5,6928.0,0,large,400000.0,1,0,1,2021,9
2021-01-11,5,5473.0,0,large,400000.0,0,0,1,2021,10
2021-01-12,5,5555.0,0,large,400000.0,0,0,1,2021,11
2021-01-13,5,5566.0,0,large,400000.0,0,0,1,2021,12
2021-01-14,5,5316.0,0,large,400000.0,0,0,1,2021,13
2021-01-15,5,7966.0,0,large,400000.0,1,0,1,2021,14
2021-01-16,5,7439.0,0,large,400000.0,1,0,1,2021,15
2021-01-17,5,7465.0,0,large,400000.0,1,0,1,2021,16
2021-01-18,5,5595.0,0,large,400000.0,0,0,1,2021,17
2021-01-19,5,5896.0,0,large,400000.0,0,0,1,2021,18
2021-01-20,5,5724.0,0,large,400000.0,0,0,1,2021,19
2021-01-21,5,5289.0,0,large,400000.0,0,0,1,2021,20
2021-01-22,5,7592.0,0,large,400000.0,1,0,1,2021,21
2021-01-23,5,7542.0,0,large,400000.0,1,0,1,2021,22
2021-01-24,5,7552.0,0,large,400000.0,1,0,1,2021,23
2021-01-25,5,5710.0,0,large,400000.0,0,0,1,2021,24
2021-01-26,5,5823.0,0,large,400000.0,0,0,1,2021,25
2021-01-27,5,5482.0,0,large,400000.0,0,0,1,2021,26
2021-01-28,5,5449.0,0,large,400000.0,0,0,1,2021,27
2021-01-29,5,8158.0,0,large,400000.0,1,0,1,2021,28
2021-01-30,5,7498.0,0,large,400000.0,1,0,1,2021,29
2021-01-31,5,7166.0,0,large,400000.0,1,0,1,2021,30
2021-02-01,5,6041.0,0,large,400000.0,0,0,2,2021,31
2021-02-02,5,5450.0,0,large,400000.0,0,0,2,2021,32
2021-02-03,5,5195.0,0,large,400000.0,0,0,2,2021,33
2021-02-04,5,5552.0,0,large,400000.0,0,0,2,2021,34
2021-02-05,5,8105.0,0,large,400000.0,1,0,2,2021,35
2021-02-06,5,7355.0,0,large,400000.0,1,0,2,2021,36
2021-02-07,5,7402.0,0,large,400000.0,1,0,2,2021,37
2021-02-08,5,5596.0,0,large,400000.0,0,0,2,2021,38
2021-02-09,5,5668.0,0,large,400000.0,0,0,2,2021,39
2021-02-10,5,5540.0,0,large,400000.0,0,0,2,2021,40
2021-02-11,5,5703.0,0,large,400000.0,0,0,2,2021,41
2021-02-12,5,7564.0,0,large,400000.0,1,0,2,2021,42
2021-02-13,5,7627.0,0,large,400000.0,1,0,2,2021,43
2021-02-14,5,8012.0,0,large,400000.0,1,0,2,2021,44
2021-02-15,5,5423.0,0,large,400000.0,0,0,2,2021,45
2021-02-16,5,5447.0,0,large,400000.0,0,0,2,2021,46
2021-02-17,5,4954.0,0,large,400000.0,0,0,2,2021,47
2021-02-18,5,5036.0,0,large,400000.0,0,0,2,2021,48
2021-02-19,5,8154.0,0,large,400000.0,1,0,2,2021,49
2021-02-20,5,7243.0,0,large,400000.0,1,0,2,2021,50
2021-02-21,5,7729.0,0,large,400000.0,1,0,2,2021,51
2021-02-22,5,5157.0,0,large,400000.0,0,0,2,2021,52
2021-02-23,5,5539.0,0,large,400000.0,0,0,2,2021,53
2021-02-24,5,5297.0,0,large,400000.0,0,0,2,2021,54
2021-02-25,5,5859.0,0,large,400000.0,0,0,2,2021,55
2021-02-26,5,8169.0,0,large,400000.0,1,0,2,2021,56
2021-02-27,5,7949.0,0,large,400000.0,1,0,2,2021,57
2021-02-28,5,6974.0,0,large,400000.0,1,0,2,2021,58
2021-03-01,5,6178.0,0,large,400000.0,0,0,3,2021,59
2021-03-02,5,5058.0,0,large,400000.0,0,0,3,2021,60
2021-03-03,5,5913.0,0,large,400000.0,0,0,3,2021,61
2021-03-04,5,5301.0,0,large,400000.0,0,0,3,2021,62
2021-03-05,5,8393.0,0,large,400000.0,1,0,3,2021,63
2021-03-06,5,7383.0,0,large,400000.0,1,0,3,2021,64
2021-03-07,5,7203.0,0,large,400000.0,1,0,3,2021,65
2021-03-08,5,5475.0,0,large,400000.0,0,0,3,2021,66
2021-03-09,5,5388.0,0,large,400000.0,0,0,3,2021,67
2021-03-10,5,5246.0,0,large,400000.0,0,0,3,2021,68
2021-03-11,5,5410.0,0,large,400000.0,0,0,3,2021,69
2021-03-12,5,7858.0,0,large,400000.0,1,0,3,2021,70
2021-03-13,5,7903.0,0,large,400000.0,1,0,3,2021,71
2021-03-14,5,7243.0,0,large,400000.0,1,1,3,2021,72
2021-03-15,5,5869.0,0,large,400000.0,0,0,3,2021,73
2021-03-16,5,5900.0,0,large,400000.0,0,0,3,2021,74
2021-03-17,5,5350.0,0,large,400000.0,0,0,3,2021,75
2021-03-18,5,6219.0,0,large,400000.0,0,0,3,2021,76
2021-03-19,5,7621.0,0,large,400000.0,1,0,3,2021,77
2021-03-20,5,8210.0,0,large,400000.0,1,0,3,2021,78
2021-03-21,5,8232.0,0,large,400000.0,1,0,3,2021,79
2021-03-22,5,5871.0,0,large,400000.0,0,0,3,2021,80
2021-03-23,5,5330.0,0,large,400000.0,0,0,3,2021,81
2021-03-24,5,6012.0,0,large,400000.0,0,0,3,2021,82
2021-03-25,5,5305.0,0,large,400000.0,0,0,3,2021,83
2021-03-26,5,8111.0,0,large,400000.0,1,0,3,2021,84
2021-03-27,5,7296.0,0,large,400000.0,1,0,3,2021,85
2021-03-28,5,7201.0,0,large,400000.0,1,0,3,2021,86
2021-03-29,5,5140.0,0,large,400000.0,0,0,3,2021,87
2021-03-30,5,5141.0,0,large,400000.0,0,0,3,2021,88
2021-03-31,5,5045.0,0,large,400000.0,0,0,3,2021,89
2021-04-01,5,5584.0,0,large,400000.0,0,0,4,2021,90
2021-04-02,5,7958.0,0,large,400000.0,1,0,4,2021,91
2021-04-03,5,6809.0,0,large,400000.0,1,0,4,2021,92
2021-04-04,5,7756.0,0,large,400000.0,1,0,4,2021,93
2021-04-05,5,5423.0,0,large,400000.0,0,0,4,2021,94
2021-04-06,5,5283.0,0,large,400000.0,0,0,4,2021,95
2021-04-07,5,5207.0,0,large,400000.0,0,0,4,2021,96
2021-04-08,5,5502.0,0,large,400000.0,0,0,4,2021,97
2021-04-09,5,7445.0,0,large,400000.0,1,0,4,2021,98
2021-04-10,5,8007.0,0,large,400000.0,1,0,4,2021,99
2021-04-11,5,8329.0,0,large,400000.0,1,0,4,2021,100
2021-04-12,5,5409.0,0,large,400000.0,0,0,4,2021,101
2021-04-13,5,6275.0,0,large,400000.0,0,0,4,2021,102
2021-04-14,5,5365.0,0,large,400000.0,0,0,4,2021,103
2021-04-15,5,5537.0,0,large,400000.0,0,0,4,2021,104
2021-04-16,5,6868.0,0,large,400000.0,1,0,4,2021,105
2021-04-17,5,7712.0,0,large,400000.0,1,0,4,2021,106
2021-04-18,5,7591.0,0,large,400000.0,1,0,4,2021,107
2021-04-19,5,5318.0,0,large,400000.0,0,0,4,2021,108
2021-04-20,5,5716.0,0,large,400000.0,0,0,4,2021,109
2021-04-21,5,5800.0,0,large,400000.0,0,0,4,2021,110
2021-04-22,5,5199.0,0,large,400000.0,0,0,4,2021,111
2021-04-23,5,7732.0,0,large,400000.0,1,0,4,2021,112
2021-04-24,5,7513.0,0,large,400000.0,1,0,4,2021,113
2021-04-25,5,7459.0,0,large,400000.0,1,0,4,2021,114
2021-04-26,5,5106.0,0,large,400000.0,0,0,4,2021,115
2021-04-27,5,5795.0,0,large,400000.0,0,0,4,2021,116
2021-04-28,5,5633.0,0,large,400000.0,0,0,4,2021,117
2021-04-29,5,6001.0,0,large,400000.0,0,0,4,2021,118
2021-04-30,5,7452.0,0,large,400000.0,1,0,4,2021,119
2021-05-01,5,7624.0,0,large,400000.0,1,0,5,2021,120
2021-05-02,5,7452.0,0,large,400000.0,1,0,5,2021,121
2021-05-03,5,5241.0,0,large,400000.0,0,0,5,2021,122
2021-05-04,5,5587.0,0,large,400000.0,0,0,5,2021,123
2021-05-05,5,5473.0,0,large,400000.0,0,0,5,2021,124
2021-05-06,5,5423.0,0,large,400000.0,0,0,5,2021,125
2021-05-07,5,7405.0,0,large,400000.0,1,0,5,2021,126
2021-05-08,5,8196.0,0,large,400000.0,1,0,5,2021,127
2021-05-09,5,7824.0,0,large,400000.0,1,0,5,2021,128
2021-05-10,5,5366.0,0,large,400000.0,0,0,5,2021,129
2021-05-11,5,5403.0,0,large,400000.0,0,0,5,2021,130
2021-05-12,5,6100.0,0,large,400000.0,0,0,5,2021,131
2021-05-13,5,5648.0,0,large,400000.0,0,0,5,2021,132
2021-05-14,5,7420.0,0,large,400000.0,1,0,5,2021,133
2021-05-15,5,8013.0,0,large,400000.0,1,0,5,2021,134
2021-05-16,5,8077.0,0,large,400000.0,1,0,5,2021,135
2021-05-17,5,5981.0,0,large,400000.0,0,0,5,2021,136
2021-05-18,5,5148.0,0,large,400000.0,0,0,5,2021,137
2021-05-19,5,5694.0,0,large,400000.0,0,0,5,2021,138
2021-05-20,5,6314.0,0,large,400000.0,0,0,5,2021,139
2021-05-21,5,7807.0,0,large,400000.0,1,0,5,2021,140
2021-05-22,5,7550.0,0,large,400000.0,1,0,5,2021,141
2021-05-23,5,7938.0,0,large,400000.0,1,0,5,2021,142
2021-05-24,5,5435.0,0,large,400000.0,0,0,5,2021,143
2021-05-25,5,6243.0,0,large,400000.0,0,0,5,2021,144
2021-05-26,5,5199.0,0,large,400000.0,0,0,5,2021,145
2021-05-27,5,6104.0,0,large,400000.0,0,0,5,2021,146
2021-05-28,5,7464.0,0,large,400000.0,1,0,5,2021,147
2021-05-29,5,7407.0,0,large,400000.0,1,0,5,2021,148
2021-05-30,5,7176.0,0,large,400000.0,1,0,5,2021,149
2021-05-31,5,5212.0,0,large,400000.0,0,0,5,2021,150
2021-06-01,5,5580.0,0,large,400000.0,0,0,6,2021,151
2021-06-02,5,5760.0,0,large,400000.0,0,0,6,2021,152
2021-06-03,5,5236.0,0,large,400000.0,0,0,6,2021,153
2021-06-04,5,7625.0,0,large,400000.0,1,0,6,2021,154
2021-06-05,5,8557.0,0,large,400000.0,1,0,6,2021,155
2021-06-06,5,8718.0,0,large,400000.0,1,0,6,2021,156
2021-06-07,5,4971.0,0,large,400000.0,0,0,6,2021,157
2021-06-08,5,5698.0,0,large,400000.0,0,0,6,2021,158
2021-06-09,5,5238.0,0,large,400000.0,0,0,6,2021,159
2021-06-10,5,5404.0,0,large,400000.0,0,0,6,2021,160
2021-06-11,5,7020.0,0,large,400000.0,1,0,6,2021,161
2021-06-12,5,8072.0,0,large,400000.0,1,0,6,2021,162
2021-06-13,5,7721.0,0,large,400000.0,1,0,6,2021,163
2021-06-14,5,5772.0,0,large,400000.0,0,0,6,2021,164
2021-06-15,5,6026.0,0,large,400000.0,0,0,6,2021,165
2021-06-16,5,5994.0,0,large,400000.0,0,0,6,2021,166
2021-06-17,5,5741.0,0,large,400000.0,0,0,6,2021,167
2021-06-18,5,8712.0,0,large,400000.0,1,0,6,2021,168
2021-06-19,5,7195.0,0,large,400000.0,1,0,6,2021,169
2021-06-20,5,7659.0,0,large,400000.0,1,0,6,2021,170
2021-06-21,5,5137.0,0,large,400000.0,0,0,6,2021,171
2021-06-22,5,6100.0,0,large,400000.0,0,0,6,2021,172
2021-06-23,5,5986.0,0,large,400000.0,0,0,6,2021,173
2021-06-24,5,5058.0,0,large,400000.0,0,0,6,2021,174
2021-06-25,5,8524.0,0,large,400000.0,1,0,6,2021,175
2021-06-26,5,7494.0,0,large,400000.0,1,0,6,2021,176
2021-06-27,5,7815.0,0,large,400000.0,1,0,6,2021,177
2021-06-28,5,5656.0,0,large,400000.0,0,0,6,2021,178
2021-06-29,5,6006.0,0,large,400000.0,0,0,6,2021,179
2021-06-30,5,5695.0,0,large,400000.0,0,0,6,2021,180
2021-07-01,5,5850.0,0,large,400000.0,0,0,7,2021,181
2021-07-02,5,7477.0,0,large,400000.0,1,0,7,2021,182
2021-07-03,5,8555.0,0,large,400000.0,1,0,7,2021,183
2021-07-04,5,7608.0,0,large,400000.0,1,0,7,2021,184
2021-07-05,5,5880.0,0,large,400000.0,0,0,7,2021,185
2021-07-06,5,5416.0,0,large,400000.0,0,0,7,2021,186
2021-07-07,5,5262.0,0,large,400000.0,0,0,7,2021,187
2021-07-08,5,6216.0,0,large,400000.0,0,0,7,2021,188
2021-07-09,5,7995.0,0,large,400000.0,1,0,7,2021,189
2021-07-10,5,7509.0,0,large,400000.0,1,0,7,2021,190
2021-07-11,5,8266.0,0,large,400000.0,1,0,7,2021,191
2021-07-12,5,5332.0,0,large,400000.0,0,0,7,2021,192
2021-07-13,5,6206.0,0,large,400000.0,0,0,7,2021,193
2021-07-14,5,6418.0,0,large,400000.0,0,0,7,2021,194
2021-07-15,5,5610.0,0,large,400000.0,0,0,7,2021,195
2021-07-16,5,7246.0,0,large,400000.0,1,0,7,2021,196
2021-07-17,5,7965.0,0,large,400000.0,1,0,7,2021,197
2021-07-18,5,7836.0,0,large,400000.0,1,0,7,2021,198
2021-07-19,5,5231.0,0,large,400000.0,0,0,7,2021,199
2021-07-20,5,5130.0,0,large,400000.0,0,0,7,2021,200
2021-07-21,5,5822.0,0,large,400000.0,0,0,7,2021,201
2021-07-22,5,6474.0,0,large,400000.0,0,0,7,2021,202
2021-07-23,5,8364.0,0,large,400000.0,1,0,7,2021,203
2021-07-24,5,8152.0,0,large,400000.0,1,0,7,2021,204
2021-07-25,5,7527.0,0,large,400000.0,1,0,7,2021,205
2021-07-26,5,5680.0,0,large,400000.0,0,0,7,2021,206
2021-07-27,5,5122.0,0,large,400000.0,0,0,7,2021,207
2021-07-28,5,5352.0,0,large,400000.0,0,0,7,2021,208
2021-07-29,5,5164.0,0,large,400000.0,0,0,7,2021,209
2021-07-30,5,7437.0,0,large,400000.0,1,0,7,2021,210
2021-07-31,5,7831.0,0,large,400000.0,1,0,7,2021,211
2021-08-01,5,7369.0,0,large,400000.0,1,0,8,2021,212
2021-08-02,5,4908.0,0,large,400000.0,0,0,8,2021,213
2021-08-03,5,6492.0,0,large,400000.0,0,0,8,2021,214
2021-08-04,5,5217.0,0,large,400000.0,0,0,8,2021,215
2021-08-05,5,5116.0,0,large,400000.0,0,0,8,2021,216
2021-08-06,5,8236.0,0,large,400000.0,1,0,8,2021,217
2021-08-07,5,8012.0,0,large,400000.0,1,0,8,2021,218
2021-08-08,5,8277.0,0,large,400000.0,1,0,8,2021,219
2021-08-09,5,6139.0,0,large,400000.0,0,0,8,2021,220
2021-08-10,5,6064.0,0,large,400000.0,0,0,8,2021,221
2021-08-11,5,5187.0,0,large,400000.0,0,0,8,2021,222
2021-08-12,5,5918.0,0,large,400000.0,0,0,8,2021,223
2021-08-13,5,7738.0,0,large,400000.0,1,0,8,2021,224
2021-08-14,5,8086.0,0,large,400000.0,1,0,8,2021,225
2021-08-15,5,7940.0,0,large,400000.0,1,0,8,2021,226
2021-08-16,5,6428.0,0,large,400000.0,0,0,8,2021,227
2021-08-17,5,5975.0,0,large,400000.0,0,0,8,2021,228
2021-08-18,5,5894.0,0,large,400000.0,0,0,8,2021,229
2021-08-19,5,5497.0,0,large,400000.0,0,0,8,2021,230
2021-08-20,5,8812.0,0,large,400000.0,1,0,8,2021,231
2021-08-21,5,8072.0,0,large,400000.0,1,0,8,2021,232
2021-08-22,5,7849.0,0,large,400000.0,1,0,8,2021,233
2021-08-23,5,4979.0,0,large,400000.0,0,0,8,2021,234
2021-08-24,5,5112.0,0,large,400000.0,0,0,8,2021,235
2021-08-25,5,6225.0,0,large,400000.0,0,0,8,2021,236
2021-08-26,5,5963.0,0,large,400000.0,0,0,8,2021,237
2021-08-27,5,8267.0,0,large,400000.0,1,0,8,2021,238
2021-08-28,5,8584.0,0,large,400000.0,1,0,8,2021,239
2021-08-29,5,8613.0,0,large,400000.0,1,0,8,2021,240
2021-08-30,5,6478.0,0,large,400000.0,0,0,8,2021,241
2021-08-31,5,5503.0,0,large,400000.0,0,0,8,2021,242
2021-09-01,5,6116.0,0,large,400000.0,0,0,9,2021,243
2021-09-02,5,6395.0,0,large,400000.0,0,0,9,2021,244
2021-09-03,5,7878.0,0,large,400000.0,1,0,9,2021,245
2021-09-04,5,8421.0,0,large,400000.0,1,0,9,2021,246
2021-09-05,5,7862.0,0,large,400000.0,1,0,9,2021,247
2021-09-06,5,5116.0,0,large,400000.0,0,0,9,2021,248
2021-09-07,5,6387.0,0,large,400000.0,0,0,9,2021,249
2021-09-08,5,5181.0,0,large,400000.0,0,0,9,2021,250
2021-09-09,5,6105.0,0,large,400000.0,0,0,9,2021,251
2021-09-10,5,14025.0,1,large,400000.0,1,0,9,2021,252
2021-09-11,5,13288.0,1,large,400000.0,1,0,9,2021,253
2021-09-12,5,14911.0,1,large,400000.0,1,0,9,2021,254
2021-09-13,5,4865.0,0,large,400000.0,0,0,9,2021,255
2021-09-14,5,5218.0,0,large,400000.0,0,0,9,2021,256
2021-09-15,5,5375.0,0,large,400000.0,0,0,9,2021,257
2021-09-16,5,5588.0,0,large,400000.0,0,0,9,2021,258
2021-09-17,5,8665.0,0,large,400000.0,1,0,9,2021,259
2021-09-18,5,8016.0,0,large,400000.0,1,0,9,2021,260
2021-09-19,5,8332.0,0,large,400000.0,1,0,9,2021,261
2021-09-20,5,5890.0,0,large,400000.0,0,0,9,2021,262
2021-09-21,5,5800.0,0,large,400000.0,0,0,9,2021,263
2021-09-22,5,5032.0,0,large,400000.0,0,0,9,2021,264
2021-09-23,5,5357.0,0,large,400000.0,0,0,9,2021,265
2021-09-24,5,8078.0,0,large,400000.0,1,0,9,2021,266
2021-09-25,5,9203.0,0,large,400000.0,1,0,9,2021,267
2021-09-26,5,8882.0,0,large,400000.0,1,0,9,2021,268
2021-09-27,5,5085.0,0,large,400000.0,0,0,9,2021,269
2021-09-28,5,5187.0,0,large,400000.0,0,0,9,2021,270
2021-09-29,5,6373.0,0,large,400000.0,0,0,9,2021,271
2021-09-30,5,5678.0,0,large,400000.0,0,0,9,2021,272
2021-10-01,5,8077.0,0,large,400000.0,1,0,10,2021,273
2021-10-02,5,8289.0,0,large,400000.0,1,0,10,2021,274
2021-10-03,5,8178.0,0,large,400000.0,1,0,10,2021,275
2021-10-04,5,5624.0,0,large,400000.0,0,0,10,2021,276
2021-10-05,5,5065.0,0,large,400000.0,0,0,10,2021,277
2021-10-06,5,5153.0,0,large,400000.0,0,0,10,2021,278
2021-10-07,5,5582.0,0,large,400000.0,0,0,10,2021,279
2021-10-08,5,8386.0,0,large,400000.0,1,0,10,2021,280
2021-10-09,5,7705.0,0,large,400000.0,1,0,10,2021,281
2021-10-10,5,9056.0,0,large,400000.0,1,0,10,2021,282
2021-10-11,5,5219.0,0,large,400000.0,0,0,10,2021,283
2021-10-12,5,6148.0,0,large,400000.0,0,0,10,2021,284
2021-10-13,5,5148.0,0,large,400000.0,0,0,10,2021,285
2021-10-14,5,5761.0,0,large,400000.0,0,0,10,2021,286
2021-10-15,5,8790.0,0,large,400000.0,1,0,10,2021,287
2021-10-16,5,7122.0,0,large,400000.0,1,0,10,2021,288
2021-10-17,5,7646.0,0,large,400000.0,1,0,10,2021,289
2021-10-18,5,6206.0,0,large,400000.0,0,1,10,2021,290
2021-10-19,5,5207.0,0,large,400000.0,0,0,10,2021,291
2021-10-20,5,6078.0,0,large,400000.0,0,0,10,2021,292
2021-10-21,5,6026.0,0,large,400000.0,0,0,10,2021,293
2021-10-22,5,8919.0,0,large,400000.0,1,0,10,2021,294
2021-10-23,5,7701.0,0,large,400000.0,1,0,10,2021,295
2021-10-24,5,8287.0,0,large,400000.0,1,0,10,2021,296
2021-10-25,5,5732.0,0,large,400000.0,0,0,10,2021,297
2021-10-26,5,6210.0,0,large,400000.0,0,0,10,2021,298
2021-10-27,5,5896.0,0,large,400000.0,0,0,10,2021,299
2021-10-28,5,6285.0,0,large,400000.0,0,0,10,2021,300
2021-10-29,5,7445.0,0,large,400000.0,1,0,10,2021,301
2021-10-30,5,7488.0,0,large,400000.0,1,0,10,2021,302
2021-10-31,5,7933.0,0,large,400000.0,1,0,10,2021,303
2021-11-01,5,9703.0,0,large,400000.0,0,0,11,2021,304
2021-11-02,5,8079.0,0,large,400000.0,0,0,11,2021,305
2021-11-03,5,8267.0,0,large,400000.0,0,0,11,2021,306
2021-11-04,5,9516.0,0,large,400000.0,0,0,11,2021,307
2021-11-05,5,11576.0,0,large,400000.0,1,0,11,2021,308
2021-11-06,5,13232.0,0,large,400000.0,1,0,11,2021,309
2021-11-07,5,12832.0,0,large,400000.0,1,0,11,2021,310
2021-11-08,5,10777.0,0,large,400000.0,0,0,11,2021,311
2021-11-09,5,7724.0,0,large,400000.0,0,0,11,2021,312
2021-11-10,5,7967.0,0,large,400000.0,0,0,11,2021,313
2021-11-11,5,8876.0,0,large,400000.0,0,0,11,2021,314
2021-11-12,5,14265.0,0,large,400000.0,1,0,11,2021,315
2021-11-13,5,12809.0,0,large,400000.0,1,0,11,2021,316
2021-11-14,5,14282.0,0,large,400000.0,1,0,11,2021,317
2021-11-15,5,9470.0,0,large,400000.0,0,0,11,2021,318
2021-11-16,5,11174.0,0,large,400000.0,0,0,11,2021,319
2021-11-17,5,9356.0,0,large,400000.0,0,0,11,2021,320
2021-11-18,5,7950.0,0,large,400000.0,0,0,11,2021,321
2021-11-19,5,14778.0,0,large,400000.0,1,0,11,2021,322
2021-11-20,5,11391.0,0,large,400000.0,1,0,11,2021,323
2021-11-21,5,11945.0,0,large,400000.0,1,0,11,2021,324
2021-11-22,5,9929.0,0,large,400000.0,0,0,11,2021,325
2021-11-23,5,10032.0,0,large,400000.0,0,0,11,2021,326
2021-11-24,5,9462.0,0,large,400000.0,0,0,11,2021,327
2021-11-25,5,9513.0,0,large,400000.0,0,0,11,2021,328
2021-11-26,5,11311.0,0,large,400000.0,1,0,11,2021,329
2021-11-27,5,12088.0,0,large,400000.0,1,0,11,2021,330
2021-11-28,5,13758.0,0,large,400000.0,1,0,11,2021,331
2021-11-29,5,10229.0,0,large,400000.0,0,0,11,2021,332
2021-11-30,5,9477.0,0,large,400000.0,0,0,11,2021,333
2021-12-01,5,9059.0,0,large,400000.0,0,0,12,2021,334
2021-12-02,5,8624.0,0,large,400000.0,0,0,12,2021,335
2021-12-03,5,14870.0,0,large,400000.0,1,0,12,2021,336
2021-12-04,5,11455.0,0,large,400000.0,1,0,12,2021,337
2021-12-05,5,14614.0,0,large,400000.0,1,0,12,2021,338
2021-12-06,5,8547.0,0,large,400000.0,0,0,12,2021,339
2021-12-07,5,8135.0,0,large,400000.0,0,0,12,2021,340
2021-12-08,5,9584.0,0,large,400000.0,0,0,12,2021,341
2021-12-09,5,9844.0,0,large,400000.0,0,0,12,2021,342
2021-12-10,5,13340.0,0,large,400000.0,1,0,12,2021,343
2021-12-11,5,13454.0,0,large,400000.0,1,0,12,2021,344
2021-12-12,5,13286.0,0,large,400000.0,1,0,12,2021,345
2021-12-13,5,10031.0,0,large,400000.0,0,0,12,2021,346
2021-12-14,5,9315.0,0,large,400000.0,0,0,12,2021,347
2021-12-15,5,9180.0,0,large,400000.0,0,0,12,2021,348
2021-12-16,5,8889.0,0,large,400000.0,0,0,12,2021,349
2021-12-17,5,12921.0,0,large,400000.0,1,0,12,2021,350
2021-12-18,5,11928.0,0,large,400000.0,1,0,12,2021,351
2021-12-19,5,12328.0,0,large,400000.0,1,0,12,2021,352
2021-12-20,5,9166.0,0,large,400000.0,0,0,12,2021,353
2021-12-21,5,9219.0,0,large,400000.0,0,0,12,2021,354
2021-12-22,5,9383.0,0,large,400000.0,0,0,12,2021,355
2021-12-23,5,8376.0,0,large,400000.0,0,0,12,2021,356
2021-12-24,5,14739.0,0,large,400000.0,1,0,12,2021,357
2021-12-25,5,13075.0,0,large,400000.0,1,0,12,2021,358
2021-12-26,5,12874.0,0,large,400000.0,1,0,12,2021,359
2021-12-27,5,11083.0,0,large,400000.0,0,0,12,2021,360
2021-12-28,5,9800.0,0,large,400000.0,0,0,12,2021,361
2021-12-29,5,8802.0,0,large,400000.0,0,0,12,2021,362
2021-12-30,5,9415.0,0,large,400000.0,0,0,12,2021,363
2021-12-31,5,12941.0,0,large,400000.0,1,0,12,2021,364
2022-01-01,5,8474.0,0,large,400000.0,1,0,1,2022,365
2022-01-02,5,7698.0,0,large,400000.0,1,0,1,2022,366
2022-01-03,5,5792.0,0,large,400000.0,0,0,1,2022,367
2022-01-04,5,5452.0,0,large,400000.0,0,0,1,2022,368
2022-01-05,5,5828.0,0,large,400000.0,0,0,1,2022,369
2022-01-06,5,5789.0,0,large,400000.0,0,0,1,2022,370
2022-01-07,5,8471.0,0,large,400000.0,1,0,1,2022,371
2022-01-08,5,8657.0,0,large,400000.0,1,0,1,2022,372
2022-01-09,5,8230.0,0,large,400000.0,1,0,1,2022,373
2022-01-10,5,5730.0,0,large,400000.0,0,0,1,2022,374
2022-01-11,5,6380.0,0,large,400000.0,0,0,1,2022,375
2022-01-12,5,6009.0,0,large,400000.0,0,0,1,2022,376
2022-01-13,5,5320.0,0,large,400000.0,0,0,1,2022,377
2022-01-14,5,8138.0,0,large,400000.0,1,0,1,2022,378
2022-01-15,5,8581.0,0,large,400000.0,1,0,1,2022,379
2022-01-16,5,7641.0,0,large,400000.0,1,0,1,2022,380
2022-01-17,5,5231.0,0,large,400000.0,0,0,1,2022,381
2022-01-18,5,6046.0,0,large,400000.0,0,0,1,2022,382
2022-01-19,5,5886.0,0,large,400000.0,0,0,1,2022,383
2022-01-20,5,6301.0,0,large,400000.0,0,0,1,2022,384
2022-01-21,5,8501.0,0,large,400000.0,1,0,1,2022,385
2022-01-22,5,8413.0,0,large,400000.0,1,0,1,2022,386
2022-01-23,5,8230.0,0,large,400000.0,1,0,1,2022,387
2022-01-24,5,5498.0,0,large,400000.0,0,0,1,2022,388
2022-01-25,5,6130.0,0,large,400000.0,0,0,1,2022,389
2022-01-26,5,6466.0,0,large,400000.0,0,0,1,2022,390
2022-01-27,5,5657.0,0,large,400000.0,0,0,1,2022,391
2022-01-28,5,8125.0,0,large,400000.0,1,0,1,2022,392
2022-01-29,5,7306.0,0,large,400000.0,1,0,1,2022,393
2022-01-30,5,7620.0,0,large,400000.0,1,0,1,2022,394
2022-01-31,5,5943.0,0,large,400000.0,0,0,1,2022,395
2022-02-01,5,5161.0,0,large,400000.0,0,0,2,2022,396
2022-02-02,5,5844.0,0,large,400000.0,0,0,2,2022,397
2022-02-03,5,5287.0,0,large,400000.0,0,0,2,2022,398
